Date,username,likes_count,retweet_date,Cases_x,Deaths_x,14 days,Cases_y,Deaths_y,28 days,Cases,Deaths,Sentiment,Total Case Growth,Total Death Growth,Lethality_48,Lethality_14,Lethality_dayof
4/7/2020,d_rozzie,1,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0.121,2.036,1.218,0.06,0.057,0.041
4/7/2020,yeah4bernie,0,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,-0.025,2.036,1.218,0.06,0.057,0.041
4/7/2020,french67french,2,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0.071,2.036,1.218,0.06,0.057,0.041
4/7/2020,kwaracovid19,1,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0.1,2.036,1.218,0.06,0.057,0.041
4/7/2020,korol_koshek,1,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0.183,2.036,1.218,0.06,0.057,0.041
4/7/2020,cityyeartulsa,2,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0,2.036,1.218,0.06,0.057,0.041
4/7/2020,jmcsmith5,0,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,-0.3,2.036,1.218,0.06,0.057,0.041
4/7/2020,baptisteregi,0,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0.225,2.036,1.218,0.06,0.057,0.041
4/7/2020,lauracampca,1,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0,2.036,1.218,0.06,0.057,0.041
4/7/2020,femalemsktr,1,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0.069,2.036,1.218,0.06,0.057,0.041
4/7/2020,thirdmanmovies,5,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0.05,2.036,1.218,0.06,0.057,0.041
4/7/2020,priscillahight1,0,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0.286,2.036,1.218,0.06,0.057,0.041
4/7/2020,dominoprinciple,7,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,-0.011,2.036,1.218,0.06,0.057,0.041
4/7/2020,mdeanovic,1,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,-0.322,2.036,1.218,0.06,0.057,0.041
4/7/2020,lyndonbowring,8,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0.118,2.036,1.218,0.06,0.057,0.041
4/7/2020,manspergerj,0,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,-0.224,2.036,1.218,0.06,0.057,0.041
4/7/2020,okboris1,0,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0.3,2.036,1.218,0.06,0.057,0.041
4/7/2020,weiyima3,0,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,-0.167,2.036,1.218,0.06,0.057,0.041
4/7/2020,michaelweddle15,2,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,-0.432,2.036,1.218,0.06,0.057,0.041
4/7/2020,bigbendcoast,0,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0.4,2.036,1.218,0.06,0.057,0.041
4/7/2020,jacksonpercy4,0,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,-0.025,2.036,1.218,0.06,0.057,0.041
4/7/2020,tharfagreinir,0,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,-0.55,2.036,1.218,0.06,0.057,0.041
4/7/2020,adamcla13806404,0,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0.258,2.036,1.218,0.06,0.057,0.041
4/7/2020,antoniovenomous,0,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,-0.018,2.036,1.218,0.06,0.057,0.041
4/7/2020,harvestreturns,0,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,-0.035,2.036,1.218,0.06,0.057,0.041
4/7/2020,cleanenergy4nj,0,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0.6,2.036,1.218,0.06,0.057,0.041
4/7/2020,counsel4ubaby,14,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0.136,2.036,1.218,0.06,0.057,0.041
4/7/2020,barnowlcj,0,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0.05,2.036,1.218,0.06,0.057,0.041
4/7/2020,lynnholliday8,0,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0,2.036,1.218,0.06,0.057,0.041
4/7/2020,wmbilbow,0,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0.4,2.036,1.218,0.06,0.057,0.041
4/7/2020,christie1252,0,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0,2.036,1.218,0.06,0.057,0.041
4/7/2020,nickelsteen,2,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0,2.036,1.218,0.06,0.057,0.041
4/7/2020,intercotrading,2,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0.283,2.036,1.218,0.06,0.057,0.041
4/7/2020,thejaycalledlee,1,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,-0.211,2.036,1.218,0.06,0.057,0.041
4/7/2020,evildoer139,7,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0.2,2.036,1.218,0.06,0.057,0.041
4/7/2020,intercotrading,2,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0.283,2.036,1.218,0.06,0.057,0.041
4/7/2020,mkssharma21,0,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0.1,2.036,1.218,0.06,0.057,0.041
4/7/2020,briandennis_ur,0,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0.167,2.036,1.218,0.06,0.057,0.041
4/7/2020,thrapp26,0,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,-0.008,2.036,1.218,0.06,0.057,0.041
4/7/2020,coach_peteb,5,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,-0.167,2.036,1.218,0.06,0.057,0.041
4/7/2020,reverse_chess,2,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0.176,2.036,1.218,0.06,0.057,0.041
4/7/2020,nygovcuomo,10590,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0.133,2.036,1.218,0.06,0.057,0.041
4/7/2020,washingtonpost,73,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0,2.036,1.218,0.06,0.057,0.041
4/7/2020,washingtonpost,115,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0.3,2.036,1.218,0.06,0.057,0.041
4/7/2020,washingtonpost,402,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0,2.036,1.218,0.06,0.057,0.041
4/7/2020,washingtonpost,439,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0,2.036,1.218,0.06,0.057,0.041
4/7/2020,washingtonpost,2060,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,-0.25,2.036,1.218,0.06,0.057,0.041
4/7/2020,washingtonpost,860,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,-0.089,2.036,1.218,0.06,0.057,0.041
4/7/2020,washingtonpost,297,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,-0.233,2.036,1.218,0.06,0.057,0.041
4/7/2020,washingtonpost,362,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0,2.036,1.218,0.06,0.057,0.041
4/7/2020,washingtonpost,265,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,-0.083,2.036,1.218,0.06,0.057,0.041
4/7/2020,washingtonpost,210,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0,2.036,1.218,0.06,0.057,0.041
4/7/2020,washingtonpost,89,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0,2.036,1.218,0.06,0.057,0.041
4/7/2020,washingtonpost,133,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,-0.1,2.036,1.218,0.06,0.057,0.041
4/7/2020,nygovcuomo,10590,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0.133,2.036,1.218,0.06,0.057,0.041
4/7/2020,nytimes,935,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0.5,2.036,1.218,0.06,0.057,0.041
4/7/2020,nytimes,1033,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0,2.036,1.218,0.06,0.057,0.041
4/7/2020,nytimes,785,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0.15,2.036,1.218,0.06,0.057,0.041
4/7/2020,nytimes,978,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,-0.1,2.036,1.218,0.06,0.057,0.041
4/7/2020,washingtonpost,73,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0,2.036,1.218,0.06,0.057,0.041
4/7/2020,washingtonpost,115,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0.3,2.036,1.218,0.06,0.057,0.041
4/7/2020,washingtonpost,402,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0,2.036,1.218,0.06,0.057,0.041
4/7/2020,washingtonpost,439,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0,2.036,1.218,0.06,0.057,0.041
4/7/2020,washingtonpost,2060,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,-0.25,2.036,1.218,0.06,0.057,0.041
4/7/2020,washingtonpost,860,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,-0.089,2.036,1.218,0.06,0.057,0.041
4/7/2020,washingtonpost,297,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,-0.233,2.036,1.218,0.06,0.057,0.041
4/7/2020,washingtonpost,362,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0,2.036,1.218,0.06,0.057,0.041
4/7/2020,washingtonpost,265,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,-0.083,2.036,1.218,0.06,0.057,0.041
4/7/2020,washingtonpost,210,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0,2.036,1.218,0.06,0.057,0.041
4/7/2020,washingtonpost,89,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,0,2.036,1.218,0.06,0.057,0.041
4/7/2020,washingtonpost,133,,397992,16447,4/21/20 0:00,809228,45919,5/5/20 0:00,1208271,72393,-0.1,2.036,1.218,0.06,0.057,0.041
4/8/2020,zaa404,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.167,1.871,1.165,0.061,0.058,0.043
4/8/2020,zaa404,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.167,1.871,1.165,0.061,0.058,0.043
4/8/2020,zaa404,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.167,1.871,1.165,0.061,0.058,0.043
4/8/2020,zaa404,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.167,1.871,1.165,0.061,0.058,0.043
4/8/2020,zaa404,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.167,1.871,1.165,0.061,0.058,0.043
4/8/2020,zaa404,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.167,1.871,1.165,0.061,0.058,0.043
4/8/2020,douglas_nilsson,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.392,1.871,1.165,0.061,0.058,0.043
4/8/2020,suzannepaganfg,1,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.27,1.871,1.165,0.061,0.058,0.043
4/8/2020,jscaldwell2,1,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.375,1.871,1.165,0.061,0.058,0.043
4/8/2020,qiaocollective,59,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.069,1.871,1.165,0.061,0.058,0.043
4/8/2020,frankfrankjj9,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.083,1.871,1.165,0.061,0.058,0.043
4/8/2020,elementartyy,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.068,1.871,1.165,0.061,0.058,0.043
4/8/2020,larryboorstein,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.45,1.871,1.165,0.061,0.058,0.043
4/8/2020,krmsawa,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,-0.167,1.871,1.165,0.061,0.058,0.043
4/8/2020,magpiesplace,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0,1.871,1.165,0.061,0.058,0.043
4/8/2020,mbagovaffairs,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0,1.871,1.165,0.061,0.058,0.043
4/8/2020,jeffdebruyn,1,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.2,1.871,1.165,0.061,0.058,0.043
4/8/2020,zaa404,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.167,1.871,1.165,0.061,0.058,0.043
4/8/2020,zaa404,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.167,1.871,1.165,0.061,0.058,0.043
4/8/2020,zaa404,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.167,1.871,1.165,0.061,0.058,0.043
4/8/2020,zaa404,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.167,1.871,1.165,0.061,0.058,0.043
4/8/2020,zaa404,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.167,1.871,1.165,0.061,0.058,0.043
4/8/2020,zaa404,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.167,1.871,1.165,0.061,0.058,0.043
4/8/2020,crickettgrrrl,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,-0.086,1.871,1.165,0.061,0.058,0.043
4/8/2020,ilovexiaomi01,1,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.038,1.871,1.165,0.061,0.058,0.043
4/8/2020,libelblog,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,-0.024,1.871,1.165,0.061,0.058,0.043
4/8/2020,hesiod2k11,6,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,-0.018,1.871,1.165,0.061,0.058,0.043
4/8/2020,steve74470165,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.15,1.871,1.165,0.061,0.058,0.043
4/8/2020,ilovexiaomi01,1,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.038,1.871,1.165,0.061,0.058,0.043
4/8/2020,web0z,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0,1.871,1.165,0.061,0.058,0.043
4/8/2020,rabidlymoderate,1,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.219,1.871,1.165,0.061,0.058,0.043
4/8/2020,realscottposton,1,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,-0.312,1.871,1.165,0.061,0.058,0.043
4/8/2020,yoskeezo,3,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,-0.017,1.871,1.165,0.061,0.058,0.043
4/8/2020,paulrpotts,10,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,-0.217,1.871,1.165,0.061,0.058,0.043
4/8/2020,glenwarfieldju3,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.312,1.871,1.165,0.061,0.058,0.043
4/8/2020,melissarclark1,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.208,1.871,1.165,0.061,0.058,0.043
4/8/2020,wandererannie,1,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.25,1.871,1.165,0.061,0.058,0.043
4/8/2020,america94294017,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,-0.35,1.871,1.165,0.061,0.058,0.043
4/8/2020,barnowlcj,1,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.058,1.871,1.165,0.061,0.058,0.043
4/8/2020,winninforalivin,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0,1.871,1.165,0.061,0.058,0.043
4/8/2020,bolajabata,3,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.45,1.871,1.165,0.061,0.058,0.043
4/8/2020,intercotrading,2,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.167,1.871,1.165,0.061,0.058,0.043
4/8/2020,nmmainstreet,3,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.208,1.871,1.165,0.061,0.058,0.043
4/8/2020,senguarin,2,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.114,1.871,1.165,0.061,0.058,0.043
4/8/2020,shadowblu55,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.162,1.871,1.165,0.061,0.058,0.043
4/8/2020,titonic20031,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0,1.871,1.165,0.061,0.058,0.043
4/8/2020,auroradrone,1,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,-0.076,1.871,1.165,0.061,0.058,0.043
4/8/2020,morris4u1,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,-0.176,1.871,1.165,0.061,0.058,0.043
4/8/2020,jc49367615,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,-0.076,1.871,1.165,0.061,0.058,0.043
4/8/2020,anon33guest,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.125,1.871,1.165,0.061,0.058,0.043
4/8/2020,ocstartupnews,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.5,1.871,1.165,0.061,0.058,0.043
4/8/2020,barnquilt1,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0,1.871,1.165,0.061,0.058,0.043
4/8/2020,camardean,1,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.179,1.871,1.165,0.061,0.058,0.043
4/8/2020,willleo102,1,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.45,1.871,1.165,0.061,0.058,0.043
4/8/2020,rescuedogs03,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,-0.15,1.871,1.165,0.061,0.058,0.043
4/8/2020,shoebedobedoooo,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.7,1.871,1.165,0.061,0.058,0.043
4/8/2020,bfoster68,1,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.1,1.871,1.165,0.061,0.058,0.043
4/8/2020,four_labs,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.567,1.871,1.165,0.061,0.058,0.043
4/8/2020,moonbandito,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,-0.356,1.871,1.165,0.061,0.058,0.043
4/8/2020,morganslegit,1,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.04,1.871,1.165,0.061,0.058,0.043
4/8/2020,kag2020shdowpup,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0,1.871,1.165,0.061,0.058,0.043
4/8/2020,audreyequalslov,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0,1.871,1.165,0.061,0.058,0.043
4/8/2020,jasmu14,2,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,-0.097,1.871,1.165,0.061,0.058,0.043
4/8/2020,aarondklein,2,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,-0.25,1.871,1.165,0.061,0.058,0.043
4/8/2020,rooplall4,8,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.1,1.871,1.165,0.061,0.058,0.043
4/8/2020,scott_ab2b,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,-0.273,1.871,1.165,0.061,0.058,0.043
4/8/2020,swampgreen,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.188,1.871,1.165,0.061,0.058,0.043
4/8/2020,swampgreen,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.188,1.871,1.165,0.061,0.058,0.043
4/8/2020,ashaislife,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0,1.871,1.165,0.061,0.058,0.043
4/8/2020,jonsmalldon,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0,1.871,1.165,0.061,0.058,0.043
4/8/2020,ilovexiaomi01,1,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.038,1.871,1.165,0.061,0.058,0.043
4/8/2020,rhwhiteco,2,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.028,1.871,1.165,0.061,0.058,0.043
4/8/2020,william96039639,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,-0.012,1.871,1.165,0.061,0.058,0.043
4/8/2020,atolye_io,1,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.042,1.871,1.165,0.061,0.058,0.043
4/8/2020,chrisjudeking,1,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,-0.2,1.871,1.165,0.061,0.058,0.043
4/8/2020,kylehaw98898483,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.116,1.871,1.165,0.061,0.058,0.043
4/8/2020,damesdemons,1,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,-0.625,1.871,1.165,0.061,0.058,0.043
4/8/2020,323bce,3,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,-0.625,1.871,1.165,0.061,0.058,0.043
4/8/2020,nuestoyou,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0,1.871,1.165,0.061,0.058,0.043
4/8/2020,acslater1979,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.162,1.871,1.165,0.061,0.058,0.043
4/8/2020,will_wildi,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.2,1.871,1.165,0.061,0.058,0.043
4/8/2020,snakebite7478,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.1,1.871,1.165,0.061,0.058,0.043
4/8/2020,gallushongus,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.8,1.871,1.165,0.061,0.058,0.043
4/8/2020,adegokegalaxy,2,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.196,1.871,1.165,0.061,0.058,0.043
4/8/2020,reverendentity,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,-0.392,1.871,1.165,0.061,0.058,0.043
4/8/2020,starla_shi,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,-0.6,1.871,1.165,0.061,0.058,0.043
4/8/2020,matchfyre,0,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,-0.037,1.871,1.165,0.061,0.058,0.043
4/8/2020,getyrtrouserson,6,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,-0.233,1.871,1.165,0.061,0.058,0.043
4/8/2020,nygovcuomo,22964,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.179,1.871,1.165,0.061,0.058,0.043
4/8/2020,nygovcuomo,14926,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,1,1.871,1.165,0.061,0.058,0.043
4/8/2020,nygovcuomo,15066,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.193,1.871,1.165,0.061,0.058,0.043
4/8/2020,washingtonpost,89,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.1,1.871,1.165,0.061,0.058,0.043
4/8/2020,washingtonpost,72,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0,1.871,1.165,0.061,0.058,0.043
4/8/2020,washingtonpost,131,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,-0.167,1.871,1.165,0.061,0.058,0.043
4/8/2020,washingtonpost,194,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0,1.871,1.165,0.061,0.058,0.043
4/8/2020,washingtonpost,166,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,-0.9,1.871,1.165,0.061,0.058,0.043
4/8/2020,washingtonpost,331,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0,1.871,1.165,0.061,0.058,0.043
4/8/2020,nygovcuomo,22964,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.179,1.871,1.165,0.061,0.058,0.043
4/8/2020,nygovcuomo,14926,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,1,1.871,1.165,0.061,0.058,0.043
4/8/2020,nygovcuomo,15066,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.193,1.871,1.165,0.061,0.058,0.043
4/8/2020,nytimes,506,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.076,1.871,1.165,0.061,0.058,0.043
4/8/2020,nytimes,349,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0,1.871,1.165,0.061,0.058,0.043
4/8/2020,washingtonpost,89,,429686,18563,4/22/20 0:00,837422,48312,5/6/20 0:00,1233527,74851,0.1,1.871,1.165,0.061,0.058,0.043
